Subject,Amplitude,Frequency,Phase,Mean,Negative Peak,Peak to Peak,Positive Peak,RMS,Standard Deviation,Variance,Kurtosis,Median,Mode,Skewness,Classes
15,3.705137,0.083211,103.212443,-0.000812,-85.739639,191.488802,105.749162,19.299161,19.300293,372.501297,4.639816,0.080068,-2.442011,0.133614,Real Fists
15,3.804886,0.083247,-102.346237,-0.00088,-85.650779,177.052091,91.401312,19.159801,19.161018,367.144614,4.568726,0.080068,1.990006,0.131041,Relaxing
15,4.024561,0.083221,142.149415,-0.00096,-85.650779,177.052091,91.401312,18.90413,18.90544,357.41567,4.640609,0.096053,-3.321556,0.119404,Real Feet
15,3.875476,0.110403,55.74045,-0.001056,-85.650779,177.052091,91.401312,19.170018,19.171479,367.545613,4.581949,0.142941,1.990006,0.1136,Relaxing
15,3.789549,0.079842,38.871729,-0.001173,-85.650779,177.052091,91.401312,19.291381,19.293015,372.220422,4.529558,0.060685,1.990006,0.098705,Real Feet
15,3.902554,0.079776,-128.29435,-0.00132,-85.650779,177.052091,91.401312,19.545532,19.547394,382.100622,4.552908,0.079495,-3.321556,0.104911,Relaxing
15,4.174596,0.118381,45.781712,-0.001508,-85.650779,177.052091,91.401312,19.826299,19.828458,393.167737,4.462679,0.122625,-3.321556,0.084469,Real Fists
15,4.833697,0.118309,-24.823734,-0.00176,-85.650779,177.052091,91.401312,20.226538,20.229108,409.216792,4.343069,0.168549,1.990006,0.097312,Relaxing
15,5.23753,0.118274,-157.752916,-0.002111,-85.650779,177.052091,91.401312,19.971523,19.974568,398.983368,4.311601,0.194176,1.990006,0.077976,Real Fists
15,5.083416,0.118273,57.161634,-0.002639,-85.650779,177.052091,91.401312,20.272359,20.276222,411.125194,4.081407,0.205909,1.990006,0.102543,Relaxing
15,6.0787,0.093895,46.946571,-0.003519,-85.650779,177.052091,91.401312,19.545164,19.550131,382.207638,4.207565,0.402951,1.990006,0.114697,Real Feet
15,9.636336,0.084253,170.733883,-0.005279,-73.803504,165.204816,91.401312,20.554936,20.562773,422.827623,3.752214,0.422799,3.016736,0.122559,Relaxing
15,13.110174,0.095382,-22.891839,-0.010557,-61.055561,152.455591,91.40003,20.833422,20.849316,434.693988,3.901749,1.38443,2.213509,0.190789,Real Feet
16,2.637199,0.109209,-27.198247,0.028901,-22.777997,46.221001,23.443004,6.95204,6.957284,48.403807,3.581838,-0.259933,3.799079,0.172731,Relaxing
16,2.269231,0.095002,78.807223,-0.003458,-48.203537,75.819521,27.615984,6.785994,6.788581,46.084832,7.007694,-0.157121,-0.816336,-0.140323,Real Rigth
16,2.089157,0.082029,100.351018,0.002393,-23.631732,52.990855,29.359123,6.082367,6.083912,37.013985,4.193259,0.168318,2.598741,0.279181,Relaxing
16,1.722477,0.093124,187.201297,0.002166,-24.161604,55.519327,31.357723,6.498599,6.499837,42.247884,4.468204,0.072699,1.09969,0.261363,Real Left
16,1.875143,0.085234,10.717672,0.00079,-24.161604,55.519327,31.357723,6.682766,6.683785,44.672987,4.267757,0.055194,1.09969,0.200557,Relaxing
16,1.443402,0.119977,114.510052,0.004564,-24.161604,55.519327,31.357723,6.968419,6.969303,48.57118,4.23837,0.072491,1.09969,0.197183,Real Left
16,1.430729,0.129426,172.991807,0.001901,-29.850492,64.603898,34.753406,7.209292,7.210076,51.985201,4.321262,0.072557,1.482398,0.194783,Relaxing
16,1.542231,0.0963,16.229937,0.002829,-29.850492,64.603898,34.753406,7.292963,7.293658,53.197444,4.098755,0.071273,-1.747797,0.150968,Real Rigth
16,1.508413,0.111054,76.098997,-0.001425,-29.850492,64.603898,34.753406,7.609749,7.610394,57.918095,3.991454,0.033321,-1.747797,0.146573,Relaxing
16,1.726195,0.112432,87.261649,0.002029,-29.850492,67.361191,37.510699,7.695368,7.695954,59.227709,4.071953,-0.024442,0.79885,0.168092,Real Left
16,1.560428,0.112446,-33.652374,0.001208,-29.850492,67.361191,37.510699,7.565632,7.566156,57.246722,4.062987,-0.036954,0.79885,0.16139,Relaxing
16,1.376877,0.094712,74.757613,-0.000744,-29.850492,67.361191,37.510699,7.43029,7.430762,55.216218,4.115812,-0.048618,0.125238,0.15999,Real Rigth
16,1.211393,0.104394,65.536696,-7.24E-05,-29.850492,67.361191,37.510699,7.452686,7.453123,55.549045,4.109816,-0.050526,-0.548374,0.138374,Relaxing
16,1.102406,0.104377,-109.074155,-0.000445,-29.835847,67.346546,37.510699,7.298691,7.299088,53.276684,4.115201,-0.040512,0.806832,0.150392,Real Left
16,0.965856,0.080018,193.994672,0.000822,-46.286971,97.59821,51.311239,7.42597,7.426347,55.150632,4.608814,-0.047832,0.072179,0.148683,Relaxing
16,0.980536,0.080027,-13.099798,0.001122,-46.286971,97.59821,51.311239,7.318149,7.318521,53.560748,4.669414,-0.062082,0.072179,0.15431,Real Rigth
16,0.965253,0.079999,-156.141022,0.001202,-46.286971,97.59821,51.311239,7.275977,7.276373,52.945602,4.767139,-0.064143,0.072179,0.144436,Relaxing
16,1.012495,0.107101,162.10706,0.001294,-46.286971,97.59821,51.311239,7.10707,7.107486,50.516364,4.908032,-0.077942,0.072179,0.162072,Real Left
16,0.994822,0.107058,-45.629571,0.001402,-46.286971,97.59821,51.311239,7.026668,7.027114,49.380336,4.929037,-0.069025,-1.879785,0.155306,Relaxing
16,1.045627,0.145205,-103.223835,0.001529,-46.286971,97.59821,51.311239,7.072328,7.072818,50.024752,4.955835,-0.056908,-1.879785,0.138492,Real Rigth
16,1.133244,0.135597,-72.117286,0.001682,-46.286971,97.59821,51.311239,7.143872,7.144417,51.042688,4.940536,-0.082291,0.072179,0.145268,Relaxing
16,1.154235,0.145198,70.235461,0.001869,-46.286971,97.59821,51.311239,7.127283,7.127886,50.806762,5.14108,-0.084198,-1.879785,0.151668,Real Left
16,1.333572,0.103406,113.477558,0.002103,-46.286971,97.59821,51.311239,7.235844,7.236533,52.367409,5.215642,-0.082252,-1.879785,0.142798,Relaxing
16,1.448403,0.103378,61.080823,0.002403,-46.286971,97.59821,51.311239,7.295043,7.295837,53.229243,5.278543,-0.094363,-1.879785,0.140562,Real Rigth
16,1.503814,0.103501,-73.263863,0.002804,-46.286971,97.59821,51.311239,7.304011,7.304939,53.362134,5.376904,-0.075909,-1.879785,0.149444,Relaxing
16,1.709819,0.139515,59.772815,0.003365,-46.286971,97.59821,51.311239,7.270376,7.271483,52.87447,5.708657,-0.092739,-1.879785,0.164304,Real Rigth
16,2.094851,0.087477,-17.174065,0.004206,-46.286971,97.59821,51.311239,7.547755,7.549193,56.990311,5.70628,-0.124415,-1.879785,0.145312,Relaxing
16,2.222338,0.084503,-68.985572,0.005608,-46.286971,97.59821,51.311239,7.679139,7.681089,58.999125,6.109825,-0.152701,-0.903803,0.132248,Real Left
16,3.032909,0.106562,-37.87299,0.008412,-46.286971,97.59821,51.311239,8.0592,8.062268,65.000173,6.451415,-0.193014,-0.903803,0.099351,Relaxing
16,4.174683,0.084741,-94.823232,0.016823,-23.233034,49.258391,26.025356,7.108245,7.113649,50.604006,3.493727,-0.178347,-1.31305,0.059709,Real Left
16,2.369353,0.119341,88.48794,-0.029153,-24.925166,48.65939,23.734224,6.185713,6.190364,38.32061,4.124927,-0.097639,0.621013,0.069544,Relaxing
16,2.255563,0.082053,117.97328,-0.004973,-24.39868,52.75804,28.359361,6.462213,6.464676,41.792032,4.242778,-0.056921,-0.393771,0.082655,Real Feet
16,1.7482,0.078574,-192.856192,-7.89E-05,-23.122828,51.731024,28.608196,6.297499,6.299099,39.678654,4.274573,-0.067993,-1.137143,0.176692,Relaxing
16,1.455338,0.11229,-34.846797,-0.002044,-31.044997,59.653113,28.608116,6.551161,6.552409,42.934063,4.046461,-0.197283,-0.920175,0.158404,Real Fists
16,1.84896,0.095234,186.518787,0.003024,-47.286536,82.624316,35.337781,6.770675,6.771706,45.856008,5.377906,-0.213709,-0.603797,0.016965,Relaxing
16,1.465365,0.088505,-85.585879,-3.23E-05,-31.044997,61.580741,30.535744,6.488234,6.489059,42.107885,4.048602,-0.146993,0.053277,0.16349,Real Feet
16,1.413193,0.093037,171.573427,0.0009,-42.167066,74.925965,32.7589,6.917512,6.918265,47.86239,4.495771,-0.036795,0.915364,0.100919,Relaxing
16,1.532679,0.086111,-169.763122,0.000109,-42.167066,74.925965,32.7589,6.946242,6.946904,48.259472,4.425871,-0.069247,0.915364,0.089228,Real Fists
16,1.72285,0.090915,-23.275584,0.000474,-42.167066,81.116204,38.949139,7.195733,7.196343,51.787351,4.475055,-0.039728,1.230104,0.08626,Relaxing
16,1.927387,0.090935,166.728338,0.001641,-42.167066,81.116204,38.949139,7.12145,7.121993,50.722786,4.567046,-0.016148,1.230104,0.086068,Real Fists
16,1.557485,0.090964,1.398348,0.00021,-42.167066,81.116204,38.949139,7.152927,7.153423,51.171461,4.524886,-0.034058,1.230104,0.105363,Relaxing
16,1.093533,0.102904,126.814297,0.000786,-42.167066,81.116204,38.949139,7.146374,7.146828,51.077148,4.455731,-0.021577,1.230104,0.089894,Real Feet
16,1.149029,0.097059,-7.453331,-0.00073,-42.167066,81.116204,38.949139,7.225205,7.225628,52.209706,4.444521,-0.029163,1.230104,0.10395,Relaxing
16,1.067882,0.102884,-177.997298,0.001887,-33.411738,72.360876,38.949139,7.183177,7.183568,51.603654,4.376212,-0.036826,-2.658365,0.129226,Real Fists
16,1.076692,0.102886,-23.26092,0.00047,-33.411738,72.360876,38.949139,7.298061,7.298432,53.267106,4.333595,-0.027207,0.959678,0.1358,Relaxing
16,1.216099,0.100959,-53.530134,0.000233,-33.411738,72.360876,38.949139,7.329595,7.329967,53.728422,4.26915,-0.014362,0.959678,0.129412,Real Feet
16,1.254215,0.100961,19.503847,0.000249,-33.411738,72.360876,38.949139,7.275618,7.276014,52.940376,4.279847,-0.019816,0.959678,0.13261,Relaxing
16,1.338237,0.100927,-200.834777,0.000268,-33.411738,68.245277,34.83354,7.271911,7.272338,52.886895,4.147167,-0.023038,0.369674,0.125948,Real Feet
16,1.36505,0.100928,-131.583103,0.000291,-29.311039,64.144578,34.83354,7.340448,7.340915,53.889029,4.033374,-0.00939,1.157636,0.130267,Relaxing
16,1.344411,0.100921,-47.655699,0.000317,-29.311039,64.144578,34.83354,7.402484,7.402997,54.804357,4.054981,-0.01658,1.157636,0.136355,Real Fists
16,1.3426,0.10093,17.093765,0.000349,-29.311039,64.144578,34.83354,7.521926,7.522499,56.587997,3.997456,0.018594,1.157636,0.121474,Relaxing
16,1.41905,0.105999,-220.85219,0.000388,-46.959895,81.793434,34.83354,7.649972,7.65062,58.531991,4.31994,0.014299,1.707199,0.060154,Real Fists
16,1.535341,0.106021,-54.469546,0.000436,-29.311039,64.144578,34.83354,7.641162,7.64189,58.398479,4.005014,3.23E-05,1.157636,0.120576,Relaxing
16,1.6111,0.106007,-207.002225,0.000498,-29.311039,64.144578,34.83354,7.696798,7.697636,59.253603,4.082258,-0.031651,-0.766701,0.13226,Real Feet
16,1.587913,0.084887,154.713772,0.000581,-29.311039,64.144578,34.83354,7.843844,7.844841,61.54153,4.106167,-0.026045,-0.766701,0.131087,Relaxing
16,1.744182,0.113936,-79.520072,0.000698,-29.311039,62.67924,33.368201,7.714,7.715176,59.523943,4.113227,-0.053246,-3.925946,0.131974,Real Fists
16,2.206412,0.114073,104.299797,0.000872,-29.311039,61.706834,32.395795,7.900185,7.901691,62.436717,3.917352,0.011626,0.616776,0.105355,Relaxing
16,2.614306,0.074926,174.608406,0.001163,-28.426533,59.737835,31.311302,7.919031,7.921043,62.742925,3.662324,-0.071583,0.546317,0.105017,Real Feet
16,3.318385,0.074968,196.929517,0.001744,-28.426533,59.737835,31.311302,8.484171,8.487406,72.036062,3.581556,0.031033,0.546317,0.079383,Relaxing
16,3.993547,0.151701,-140.631627,0.003488,-27.082863,53.15571,26.072847,7.333573,7.339169,53.863396,3.636116,-0.222592,-0.23923,0.086169,Real Feet
16,3.022427,0.080424,100.775651,0.006899,-24.031309,52.519255,28.487946,7.159041,7.1645,51.330065,3.940136,0.040884,0.390144,0.093048,Relaxing
16,1.991059,0.112883,125.269079,0.005913,-20.777567,50.982172,30.204605,7.085988,7.088688,50.249491,3.396898,-0.260877,-1.659252,0.195828,Real Left
16,1.913106,0.086317,-230.036771,-0.002694,-24.966931,52.603786,27.636855,7.368038,7.36991,54.315569,3.485578,-0.050415,-1.558247,0.055855,Relaxing
16,2.333532,0.136691,-63.8255,-0.007149,-26.336598,56.68347,30.346873,7.477323,7.478745,55.931626,3.602197,0.022106,1.154885,0.041823,Real Rigth
16,2.03591,0.120335,75.3987,-0.007968,-26.336598,56.68347,30.346873,7.732125,7.7333,59.803933,3.548512,0.098106,1.154885,0.045884,Relaxing
16,2.055381,0.120505,-53.390864,0.004184,-28.478129,70.315742,41.837613,7.697783,7.698759,59.270897,3.962941,0.111762,1.406062,0.071585,Real Rigth
16,1.5141,0.129926,126.223424,-0.001426,-28.478129,70.315742,41.837613,7.470902,7.471716,55.826535,4.011131,0.021895,0.702904,0.076129,Relaxing
16,1.598032,0.102048,-148.397196,-0.002278,-28.478129,70.315742,41.837613,7.731619,7.732355,59.789315,3.888996,0.068204,0.702904,0.103232,Real Left
16,1.521302,0.146987,-194.327429,0.003681,-35.530687,77.368301,41.837613,8.21007,8.210765,67.416658,3.938961,0.003908,1.219256,0.107093,Relaxing
16,1.603103,0.0806,-56.806725,-0.000857,-44.130445,86.531081,42.400635,8.800817,8.801488,77.466185,4.02459,-0.046924,1.298372,0.084007,Real Rigth
16,1.782815,0.107195,81.847563,-0.000229,-44.130445,86.531081,42.400635,8.982409,8.983032,80.694861,3.930753,-0.044241,1.298372,0.092823,Relaxing
16,1.698445,0.114379,151.620248,0.000946,-44.130445,86.531081,42.400635,8.967258,8.967828,80.421936,3.741779,-0.016803,1.298372,0.069021,Real Left
16,1.511289,0.13258,-30.825098,-0.000988,-44.130445,86.531081,42.400635,9.174519,9.175057,84.181678,3.764769,0.015307,1.298372,0.062673,Relaxing
16,1.372039,0.081906,121.290724,-0.000541,-44.130445,86.531081,42.400635,9.318729,9.319237,86.848176,3.634745,0.031061,1.298372,0.065327,Real Left
16,1.347507,0.081891,41.637603,-0.001522,-44.130445,92.370801,48.240356,9.657246,9.657737,93.271877,3.761396,-0.029962,1.593101,0.087543,Relaxing
16,1.274431,0.081889,-60.227947,-0.002058,-44.617848,92.858204,48.240356,9.705631,9.706124,94.208837,3.822674,-0.033469,0.418381,0.071977,Real Rigth
16,1.234298,0.081908,180.166547,-0.002205,-44.130445,92.370801,48.240356,9.74097,9.7415,94.896832,3.749589,-0.016803,0.669393,0.080227,Relaxing
16,1.179471,0.166823,-91.848022,-0.002375,-44.130445,92.370801,48.240356,9.691361,9.691929,93.933487,3.815754,-0.016803,0.669393,0.077405,Real Rigth
16,1.352736,0.084149,122.048104,-0.002573,-44.130445,92.370801,48.240356,9.662887,9.663501,93.383247,3.880825,0.009273,0.669393,0.084484,Relaxing
16,1.478595,0.084177,152.417617,-0.002806,-45.613746,93.854101,48.240356,9.496546,9.497204,90.196886,3.9095,-0.012013,0.844035,0.073795,Real Left
16,1.56198,0.078614,-199.928419,-0.003087,-41.578058,89.818413,48.240356,9.484467,9.48519,89.968828,3.861673,-0.032971,0.187505,0.094955,Relaxing
16,1.634505,0.074741,5.018124,-0.00343,-41.578058,89.818413,48.240356,9.576497,9.577307,91.724814,3.860723,-0.026475,0.187505,0.09471,Real Rigth
16,1.732052,0.07865,-194.276998,-0.003859,-41.578058,89.818413,48.240356,9.706926,9.70785,94.242356,3.891308,-0.064864,0.187505,0.092577,Relaxing
16,1.852281,0.075928,-59.446794,-0.00441,-41.578058,89.818413,48.240356,9.875066,9.87614,97.538147,3.925132,-0.115458,0.187505,0.113659,Real Left
16,2.233552,0.076067,123.011175,-0.005145,-41.578058,89.818413,48.240356,10.144021,10.145308,102.927284,3.842519,-0.150247,0.187505,0.122238,Relaxing
16,2.538667,0.076077,68.740191,-0.006174,-41.578058,89.818413,48.240356,10.011741,10.013265,100.265481,3.881441,-0.124994,0.187505,0.141033,Real Left
16,2.974693,0.103116,-68.637977,-0.007718,-41.578058,89.818413,48.240356,10.211524,10.213467,104.314908,3.950648,-0.116608,0.187505,0.127474,Relaxing
16,3.980535,0.103346,71.193227,-0.01029,-41.578058,89.818413,48.240356,10.62776,10.630456,113.006602,3.961772,-0.148381,0.187505,0.160902,Real Rigth
16,3.661404,0.103387,-40.005188,-0.015435,-41.578058,89.818413,48.240356,11.118742,11.122971,123.720492,3.998101,-0.090114,3.780241,0.12405,Relaxing
16,3.740517,0.088888,-34.906856,-0.030871,-33.623093,65.685552,32.062459,9.687514,9.694857,93.990243,3.319119,-0.130021,-0.45189,0.016404,Real Rigth
16,4.122509,0.080266,-62.869543,0.013184,-28.630952,58.864784,30.233833,7.946167,7.952219,63.237792,4.212494,-0.236986,-2.436123,0.057128,Relaxing
16,2.453299,0.099226,107.518589,0.017842,-24.074897,46.986949,22.912051,6.683164,6.685689,44.698438,3.505204,-0.06671,-1.286227,0.059022,Real Feet
16,2.769482,0.085127,-174.452365,-0.000634,-28.711476,61.1493,32.437825,6.541746,6.543409,42.816202,4.688194,-0.114802,-0.277051,0.107002,Relaxing
16,1.963853,0.098112,-47.998631,0.003023,-29.072289,61.510113,32.437824,6.704972,6.706249,44.973781,4.592597,-0.04568,1.990318,0.165865,Real Fists
16,1.658411,0.119898,177.601193,0.003112,-29.072289,58.161488,29.089199,6.82779,6.828831,46.632929,4.060058,-0.020619,-0.282353,0.155649,Relaxing
16,1.702744,0.094081,-3.395666,0.004847,-29.072289,58.161488,29.089199,7.041683,7.042576,49.597873,3.919848,-0.026102,0.299262,0.169107,Real Feet
16,1.601503,0.107633,179.145838,-0.00147,-30.45337,61.059269,30.605899,7.236748,7.237536,52.381931,3.878534,-0.041225,1.602746,0.150432,Relaxing
16,1.377686,0.113108,-101.468932,0.004766,-30.45337,61.059269,30.605899,7.2895,7.290193,53.146911,3.794012,-0.046064,-2.06081,0.112623,Real Fists
16,1.245623,0.113788,-93.760219,-7.69E-05,-30.45337,61.059269,30.605899,7.267389,7.268004,52.823883,3.707718,-0.062732,-2.06081,0.096693,Relaxing
16,1.419453,0.113814,95.774175,-0.000943,-30.45337,61.059269,30.605899,7.2931,7.293656,53.197422,3.732986,-0.08,-0.839625,0.085411,Real Fists
16,1.313836,0.10167,51.916843,0.000576,-30.45337,61.059269,30.605899,7.320163,7.32067,53.592214,3.676317,-0.064078,-1.450217,0.055236,Relaxing
16,1.173654,0.100397,65.35446,0.00023,-30.564693,61.170592,30.605899,7.316043,7.316508,53.531288,3.834796,-0.112163,-0.28525,0.066877,Real Feet
16,1.249761,0.100406,-5.693792,0.001091,-30.564693,69.980572,39.415879,7.363678,7.36411,54.230112,3.938217,-0.097202,-0.123144,0.073794,Relaxing
16,1.183289,0.083147,125.235026,-0.000209,-30.564693,69.980572,39.415879,7.214235,7.214628,52.050852,3.959034,-0.08,-0.123144,0.073273,Real Feet
16,1.185596,0.08316,-67.296701,-0.001102,-30.564693,69.980572,39.415879,7.297964,7.298335,53.265697,3.874756,-0.075237,-0.123144,0.080963,Relaxing
16,1.152359,0.083152,140.848845,0.000563,-30.564693,69.980572,39.415879,7.35355,7.353924,54.080192,3.855646,-0.046125,-0.123144,0.099146,Real Fists
16,1.171289,0.096664,-42.538211,0.000603,-30.564693,69.980572,39.415879,7.391447,7.391849,54.639431,3.825149,-0.043965,0.576662,0.097426,Relaxing
16,1.275851,0.106672,-122.38308,0.000649,-30.564693,69.980572,39.415879,7.45273,7.453167,55.549699,3.831571,-0.052451,-0.123144,0.096023,Real Feet
16,1.358236,0.10667,-131.363894,0.000703,-30.564693,69.980572,39.415879,7.457969,7.458443,55.628368,3.827473,-0.046125,0.576662,0.100371,Relaxing
16,1.463997,0.106755,104.410485,0.000767,-30.564693,69.980572,39.415879,7.443753,7.444269,55.41714,3.847529,-0.042749,0.576662,0.104864,Real Fists
16,1.617165,0.106775,85.705199,0.000844,-30.564693,69.980572,39.415879,7.556184,7.55676,57.104624,3.820831,-0.044186,0.576662,0.113068,Relaxing
16,1.724884,0.106789,77.59814,0.000938,-30.564693,69.980572,39.415879,7.533467,7.534105,56.76274,3.859564,-0.034507,0.576662,0.110193,Real Fists
16,1.563351,0.104178,6.807621,0.001055,-29.519444,68.935323,39.415879,7.46695,7.467662,55.765973,3.795562,0.004972,0.467422,0.116087,Relaxing
16,1.460118,0.082456,-23.407245,0.001206,-29.519444,68.935323,39.415879,7.494352,7.495168,56.177539,3.795962,0.044924,0.467422,0.111602,Real Feet
16,1.647071,0.090093,-116.729106,0.001407,-27.664154,58.873942,31.209788,7.618525,7.619493,58.056676,3.412709,0.03179,1.478447,0.108391,Relaxing
16,2.136696,0.090406,103.718133,0.001688,-26.397374,54.726459,28.329085,7.558576,7.559728,57.149493,3.390619,0.0258,1.786753,0.101624,Real Feet
16,2.767853,0.090839,8.99327,0.00211,-26.775356,54.2198,27.444444,7.862097,7.863595,61.836134,3.216962,0.015188,0.605643,0.101096,Relaxing
16,2.580602,0.090757,-140.766583,0.002813,-24.407934,51.852378,27.444444,7.934255,7.936271,62.9844,3.164195,0.022453,0.221946,0.13225,Real Fists
16,2.960516,0.095747,-121.282087,0.00422,-24.383708,51.828152,27.444444,7.714731,7.717672,59.562455,3.496702,0.082798,0.234664,0.173857,Relaxing
16,4.783142,0.118353,65.352074,0.008439,-24.286607,49.085425,24.798818,8.124307,8.130502,66.105061,3.204091,0.253904,0.501532,0.126253,Real Feet
16,3.68672,0.104105,-120.179269,0.009805,-23.298533,48.182251,24.883719,7.675613,7.681463,59.004879,3.280106,-0.019733,1.033504,0.060761,Relaxing
16,2.407219,0.095753,-107.860844,0.007116,-29.808643,60.128477,30.319835,6.756548,6.75912,45.685707,4.742929,-0.0093,-0.646331,0.10449,Real Left
16,1.619457,0.078954,200.068171,0.001488,-25.575351,52.442171,26.86682,6.246206,6.247794,39.034924,4.39187,-0.04204,1.956789,0.185296,Relaxing
16,1.907457,0.094705,-40.132068,-0.003128,-25.5317,52.829761,27.29806,6.38396,6.385176,40.770469,4.176054,0.020294,-0.965862,0.143902,Real Rigth
16,1.758756,0.077694,-170.195226,0.003306,-25.5317,56.635833,31.104132,7.00444,7.005507,49.077133,3.67564,-0.012221,1.37032,0.129771,Relaxing
16,2.073107,0.077873,94.9008,0.000833,-28.367335,59.471467,31.104132,7.175692,7.176604,51.503639,3.7702,-0.006751,-0.713103,0.105576,Real Left
16,1.448399,0.077802,154.237641,0.000333,-30.751449,61.855581,31.104132,7.292982,7.293777,53.199177,3.901011,0.00389,-0.132936,0.120773,Relaxing
16,1.310991,0.106156,176.209541,0.003147,-30.673922,73.097195,42.423274,7.34003,7.340729,53.886306,4.171853,-0.026033,1.123358,0.163006,Real Rigth
16,1.489996,0.097306,52.257268,-0.004914,-30.673922,73.097195,42.423274,7.41948,7.420107,55.057984,4.306728,-0.073619,-0.338586,0.19468,Relaxing
16,1.31127,0.097198,96.333759,-0.000505,-37.92578,80.349054,42.423274,7.452366,7.452934,55.546229,4.753761,-0.080377,-0.56347,0.171731,Real Left
16,1.193044,0.132312,126.629426,-0.001228,-37.92578,80.349054,42.423274,7.491348,7.491867,56.128065,4.607417,-0.099939,-0.56347,0.190139,Relaxing
16,1.319113,0.104504,-9.685119,-0.000465,-37.92578,80.349054,42.423274,7.375696,7.376164,54.407799,4.607573,-0.150076,-0.56347,0.214404,Real Rigth
16,1.335291,0.104559,99.866448,0.000256,-37.92578,80.349054,42.423274,7.478914,7.479352,55.940709,4.534733,-0.1622,-1.366961,0.199239,Relaxing
16,1.247389,0.104578,-68.959082,0.00048,-37.92578,80.349054,42.423274,7.449635,7.45004,55.503098,4.523166,-0.120659,-1.366961,0.19222,Real Rigth
16,1.107806,0.104564,-186.917919,-0.000159,-37.92578,79.13155,41.20577,7.39536,7.395736,54.696906,4.327175,-0.105382,-1.129609,0.168244,Relaxing
16,1.264261,0.107979,112.801282,-0.003417,-37.92578,79.13155,41.20577,7.480715,7.481095,55.966779,4.29229,-0.117444,-1.129609,0.176318,Real Left
16,1.375864,0.10797,65.622451,-0.003661,-37.92578,79.13155,41.20577,7.527567,7.527976,56.670428,4.305039,-0.099797,-1.129609,0.165746,Relaxing
16,1.465241,0.107959,17.647075,-0.003943,-37.92578,79.13155,41.20577,7.473258,7.473695,55.856123,4.284395,-0.080372,-1.129609,0.158647,Real Rigth
16,1.592889,0.108025,-146.699601,-0.004271,-37.92578,79.13155,41.20577,7.581932,7.582413,57.492982,4.268882,-0.102788,-1.129609,0.161846,Relaxing
16,1.690915,0.108018,167.609983,-0.00466,-29.541865,61.306099,31.764234,7.37984,7.38035,54.46956,3.974742,-0.072015,0.804654,0.176563,Real Left
16,1.717358,0.092142,171.577429,-0.005126,-29.541865,61.306099,31.764234,7.430065,7.43063,55.214263,3.979117,-0.038038,0.804654,0.152689,Relaxing
16,1.812431,0.092184,-80.713498,-0.005695,-29.541865,61.306099,31.764234,7.462485,7.463115,55.698086,4.016236,-0.047244,0.804654,0.157721,Real Left
16,1.977003,0.092141,119.992521,-0.006407,-29.541865,61.306099,31.764234,7.546265,7.546981,56.956926,4.039654,-0.023202,0.804654,0.157273,Relaxing
16,1.99108,0.092195,-123.690835,-0.007322,-29.541865,61.226646,31.684781,7.556576,7.557395,57.11422,3.987363,-0.005565,0.765325,0.140116,Real Rigth
16,1.8486,0.092115,95.698916,-0.008543,-29.541865,61.226646,31.684781,7.713411,7.714386,59.511752,3.952153,-0.005565,0.765325,0.13426,Relaxing
16,1.712343,0.091961,-32.54134,-0.010251,-25.670044,57.354825,31.684781,7.324123,7.325233,53.659035,3.915213,0.030993,0.999949,0.135943,Real Left
16,2.189398,0.115283,-171.000101,-0.012814,-25.670044,57.354825,31.684781,7.374203,7.375597,54.399437,3.770339,-4.76E-06,0.999949,0.141612,Relaxing
16,2.435926,0.115171,79.122592,-0.017085,-25.670044,57.354825,31.684781,7.57274,7.574645,57.375246,3.835273,-0.055788,0.999949,0.161872,Real Rigth
16,2.382326,0.086394,36.334581,-0.025628,-25.089981,56.774762,31.684781,7.808989,7.811925,61.026172,3.929109,-0.15444,0.742536,0.219082,Relaxing
16,3.760978,0.069037,-127.932117,-0.051255,-25.089981,56.774762,31.684781,8.224235,8.230351,67.738675,3.862307,-0.065723,0.742536,0.27131,Real Left
16,4.284385,0.156302,46.334275,0.014211,-23.521503,53.873426,30.351923,8.059272,8.065409,65.050822,3.360206,-0.051359,2.607109,0.194067,Relaxing
16,2.706872,0.100847,-5.871273,-0.011661,-25.925687,54.441667,28.515979,7.249783,7.252538,52.599311,3.832567,-0.033747,-0.610312,0.120213,Real Fists
16,2.854479,0.093226,-9.357563,-0.003462,-28.142709,62.960141,34.817432,7.275793,7.277642,52.96407,4.049097,-0.156857,0.504155,0.105203,Relaxing
16,2.043041,0.103754,69.909288,-0.001353,-28.142709,62.960141,34.817432,7.343962,7.345362,53.954339,4.039401,-0.175319,-0.125446,0.115591,Real Feet
16,1.769149,0.122099,-137.271196,-0.000689,-24.995017,59.552283,34.557266,7.144991,7.14608,51.066463,3.946516,-0.105096,-0.28082,0.096538,Relaxing
16,1.587827,0.077537,219.660419,0.002032,-32.192051,68.390788,36.198737,7.653492,7.654465,58.590828,3.963088,-0.031783,-0.390335,0.152342,Real Feet
16,1.803723,0.077436,-131.544448,-0.008601,-32.192051,68.390788,36.198737,7.922393,7.923251,62.777911,3.802659,-0.077661,-0.390335,0.126396,Relaxing
16,1.448275,0.086089,-166.252393,0.001678,-32.192051,68.390788,36.198737,7.915588,7.916342,62.66847,3.87445,-0.037811,-0.390335,0.166801,Real Fists
