Subject,Amplitude,Frequency,Phase,Mean,Negative Peak,Peak to Peak,Positive Peak,RMS,Standard Deviation,Variance,Kurtosis,Median,Mode,Skewness,Classes
23,37.388318,0.003967,113.5163,0.190856,-200.182139,347.817352,147.635213,47.435963,47.444621,2250.992037,5.617993,1.848974,-0.187162,-0.426708,Real Rigth
23,19.638312,0.008014,147.385554,0.099167,-195.886529,343.08395,147.197421,55.834275,55.8427,3118.407133,3.728738,2.753915,15.1101,-0.328631,Relaxing
23,25.954484,0.003751,-10.232133,0.031128,-171.668923,318.634531,146.965608,51.934767,51.941356,2697.904467,3.8672,3.474297,21.104968,-0.397252,Real Rigth
23,28.523331,0.006753,-52.013997,-0.212931,-171.713781,354.80995,183.096169,57.6999,57.705791,3329.958265,3.521416,3.345744,-3.179055,-0.225255,Relaxing
23,28.454553,0.008446,181.016069,0.265884,-171.50195,354.564176,183.062226,57.815077,57.819974,3343.14942,3.329085,4.493683,-3.083967,-0.235129,Real Left
23,28.432516,0.008386,57.911134,-0.028882,-172.459695,357.970794,185.511099,58.735791,58.740758,3450.476693,3.395808,2.248917,-2.423567,-0.116262,Relaxing
23,32.783133,0.005418,0.423586,0.095836,-172.031631,357.542424,185.510793,59.710512,59.714987,3565.879669,3.271442,2.029431,-2.19898,-0.068378,Real Left
23,34.151716,0.005457,131.294845,-0.075742,-172.289019,357.801297,185.512278,59.961659,59.965766,3595.893099,3.158766,1.880923,8.400636,-0.065798,Relaxing
23,28.903521,0.005917,125.358466,-0.127563,-172.288457,357.80323,185.514773,58.96327,58.966877,3477.092633,3.15513,1.736523,-2.331923,-0.037946,Real Rigth
23,29.604823,0.004502,70.706756,-0.326579,-236.656007,479.729941,243.073935,58.849821,58.852365,3463.600904,4.181004,3.892623,15.202212,-0.266169,Relaxing
23,27.053656,0.004519,12.57024,0.122088,-236.655675,479.729952,243.074277,60.216252,60.219407,3626.376926,4.260336,4.230554,15.20255,-0.335515,Real Left
23,23.784448,0.00308,-11.137057,-0.063367,-277.195198,520.269951,243.074752,62.969405,62.972573,3965.544935,4.438326,5.644101,11.554624,-0.394101,Relaxing
23,23.905692,0.003073,3.32167,-0.303381,-277.195142,520.26997,243.074828,63.210857,63.213342,3995.926547,4.416792,5.072749,11.554691,-0.393074,Real Rigth
23,24.076473,0.003068,16.2275,-0.325053,-277.195149,520.269788,243.074639,64.006462,64.009121,4097.167609,4.409806,5.997811,11.554584,-0.420647,Relaxing
23,25.724334,0.005312,-132.309528,-0.350168,-277.193914,520.268348,243.074434,63.12104,63.12377,3984.610291,4.599754,6.305124,11.555019,-0.471106,Real Left
23,27.725326,0.005296,59.099892,-0.37935,-277.194048,520.271851,243.077802,62.972444,62.975301,3965.888544,4.776423,6.849329,11.556829,-0.507886,Relaxing
23,28.635885,0.005316,-153.666018,-0.414002,-277.193256,520.272121,243.078865,63.42659,63.429634,4023.318417,4.90477,7.04603,11.557771,-0.555026,Real Rigth
23,29.520451,0.005325,-10.860177,-0.455545,-277.192765,520.255537,243.062772,64.146007,64.149279,4115.129941,5.002348,7.909258,11.549058,-0.597768,Relaxing
23,29.176525,0.005342,164.238906,-0.506392,-277.19294,520.408604,243.215663,64.688659,64.692156,4185.075035,5.162434,7.496135,11.633835,-0.59992,Real Left
23,30.435743,0.005357,-29.160728,-0.570129,-277.185118,519.358008,242.17289,67.125413,67.129388,4506.354739,4.897271,8.065317,11.058576,-0.57736,Relaxing
23,38.61041,0.004642,-70.244293,-0.651985,-277.208729,520.874044,243.665315,68.223564,68.227877,4655.043267,5.027565,7.611831,17.085106,-0.619035,Real Rigth
23,48.195281,0.004676,-89.917537,-0.760792,-277.237364,526.234477,248.997113,69.009122,69.013696,4762.890216,4.654687,4.86072,4.298081,-0.38347,Relaxing
23,57.385408,0.004712,-95.756152,-0.911832,-277.090612,477.03238,199.941768,67.833,67.837213,4601.887502,4.386324,7.058874,21.054626,-0.513523,Real Rigth
23,68.582004,0.004795,-108.549211,-1.136239,-278.060525,476.890704,198.830179,70.894991,70.899396,5026.724367,4.304545,7.533369,29.533979,-0.600384,Relaxing
23,67.349391,0.004821,-76.316826,-1.45953,-280.968922,476.011919,195.042997,68.627167,68.629083,4709.951052,4.591497,7.963829,16.538528,-0.523526,Real Left
23,43.530586,0.003568,-109.65528,-1.845282,-294.051447,468.178781,174.127334,69.894305,69.896585,4885.532535,5.709916,8.016806,36.014594,-0.952661,Relaxing
23,45.697643,0.004977,-117.352691,-4.049107,-148.698024,234.966359,86.268335,51.596531,51.476657,2649.846173,3.751517,2.248227,-1.844049,-0.95058,Real Rigth
23,31.656662,0.00542,-37.594364,1.077414,-83.147574,169.922352,86.774778,31.702971,31.708835,1005.450248,3.350585,2.72946,0.96399,-0.173964,Relaxing
23,26.772615,0.010244,54.047266,-0.680914,-116.518089,207.848664,91.330575,33.751448,33.757447,1139.565196,4.302186,-0.201745,5.07338,-0.072435,Real Feet
23,19.357172,0.008426,-8.667658,1.271821,-116.630463,224.97893,108.348467,38.669593,38.658496,1494.479275,3.586289,2.103228,5.983054,0.009587,Relaxing
23,25.031536,0.006025,-68.885205,0.816467,-125.470909,240.396801,114.925891,39.955239,39.95451,1596.362894,3.537511,1.491376,7.949315,0.049645,Real Fists
23,20.189727,0.006023,-138.503366,0.172573,-126.541157,242.382748,115.841591,40.292712,40.298486,1623.967974,3.514615,0.490606,0.709786,-0.032898,Relaxing
23,24.002762,0.006215,-162.491067,0.038832,-144.781632,267.578757,122.797125,44.296411,44.302022,1962.669176,3.448892,1.027129,6.400365,-0.200401,Real Fists
23,29.466368,0.006197,-137.916444,0.740587,-144.718175,291.17406,146.455886,45.480534,45.479456,2068.38094,3.372771,4.110128,28.530391,-0.260833,Relaxing
23,22.641964,0.003207,-61.979658,-0.017963,-144.678956,291.133555,146.454599,48.242356,48.24695,2327.768167,3.130747,4.708162,13.988831,-0.321129,Real Feet
23,23.530779,0.004502,-3.137993,0.118914,-216.79652,384.254083,167.457562,54.01817,54.022615,2918.442908,3.542194,6.276398,15.6772,-0.405671,Relaxing
23,26.131016,0.004567,-75.01197,0.441972,-238.039463,405.497599,167.458136,56.592271,56.594859,3202.978066,3.906342,7.546413,15.396537,-0.542008,Real Fists
23,31.488225,0.004539,-39.544002,0.041069,-238.040245,405.477626,167.437382,53.428803,53.43249,2855.030986,4.299472,4.263266,-0.835833,-0.530045,Relaxing
23,32.678061,0.004529,-51.323506,-0.188721,-391.092109,944.26463,553.172521,71.417458,71.421745,5101.065654,14.018178,4.647942,19.663005,0.422929,Real Feet
23,28.364016,0.004595,222.979609,-0.002394,-391.092023,944.26463,553.172607,71.783177,71.787386,5153.428827,12.931547,3.135305,19.663091,0.417952,Relaxing
23,23.52032,0.005005,-252.814454,0.192606,-391.091328,944.264629,553.173301,72.306404,72.310085,5228.748325,12.008264,3.866725,10.221139,0.302123,Real Fists
23,26.593251,0.004953,-69.657651,0.170018,-391.091296,944.264623,553.173327,71.514653,71.518085,5114.836498,11.81718,4.945485,10.221169,0.254984,Relaxing
23,32.200919,0.005543,2.744162,-0.235317,-391.090933,944.264698,553.173765,72.011569,72.014844,5186.137743,11.555787,3.56155,0.778917,0.256414,Real Feet
23,33.874733,0.005591,143.626025,-0.252151,-391.088008,944.263973,553.175965,71.687073,71.690532,5139.532403,12.297491,3.501093,0.781541,0.318088,Relaxing
23,36.27561,0.005564,60.295187,-0.271567,-391.087815,944.265333,553.177518,72.751854,72.755613,5293.379219,12.409347,3.130391,0.782298,0.344748,Real Feet
23,36.676255,0.00554,-40.142802,-0.294059,-391.06066,944.27668,553.216019,72.388287,72.392288,5240.643404,13.333142,2.90069,0.814162,0.460809,Relaxing
23,34.458543,0.005525,-162.765412,-0.321362,-390.821471,944.189818,553.368348,74.538309,74.542782,5556.626287,12.912516,3.021099,1.017304,0.464696,Real Fists
23,32.399849,0.005538,60.34511,-0.353607,-390.863573,944.22604,553.362467,77.173781,77.178853,5956.575392,12.337204,3.27545,0.990233,0.465308,Relaxing
23,29.228306,0.008196,-149.541471,-0.393228,-391.858465,944.237379,552.378914,80.567806,80.57367,6492.116374,11.48488,4.426725,4.73E-05,0.439451,Real Feet
23,32.128563,0.008291,-106.800261,-0.442866,-388.510993,943.488791,554.977798,82.447537,82.454204,6798.695751,11.683227,3.833001,3.036855,0.555032,Relaxing
23,30.920803,0.008376,-13.003955,-0.504933,-226.285584,391.594605,165.309021,60.718322,60.722835,3687.262659,3.608648,4.264486,2.797259,-0.415183,Real Fists
23,29.866995,0.005762,106.467574,-0.598176,-233.723427,378.473606,144.750179,60.797231,60.802013,3696.884786,3.738133,5.936467,-0.962159,-0.652001,Relaxing
23,31.024331,0.005911,-39.80216,-0.719486,-230.086673,382.215302,152.128628,60.536001,60.540955,3665.207188,3.864125,7.36812,8.79789,-0.724906,Real Feet
23,41.555997,0.00626,109.063153,-0.898335,-156.561047,276.497809,119.936762,56.454529,56.45814,3187.521588,3.173859,5.710589,7.955149,-0.590402,Relaxing
23,40.704192,0.006302,119.423506,-1.20615,-157.191433,276.981792,119.790359,56.133432,56.134735,3151.108528,3.254062,6.699474,2.073098,-0.61023,Real Fists
23,36.692112,0.007466,22.513789,-1.879796,-151.55553,270.630863,119.075333,57.416265,57.407367,3295.605752,3.103961,2.542495,1.350908,-0.455651,Relaxing
23,69.789091,0.006777,54.966532,-2.536558,-147.315254,271.416128,124.100873,59.122437,59.113072,3494.355247,3.132374,-0.005569,0.606535,-0.40471,Real Fists
23,42.947678,0.009779,-109.357417,8.723195,-116.22297,226.716012,110.493043,43.797116,42.952364,1844.905606,3.325223,7.530854,9.604417,-0.339558,Relaxing
23,29.552752,0.002945,101.6473,1.503648,-126.544066,237.634055,111.089989,44.376916,44.368346,1968.550145,3.624712,5.214694,10.095516,-0.349752,Real Left
23,21.211625,0.005005,-184.782014,1.633046,-120.069027,222.740042,102.671015,38.928246,38.903863,1513.510556,3.591953,2.081654,12.461298,-0.282035,Relaxing
23,19.117309,0.005225,-53.237822,-0.455737,-135.314306,269.838975,134.524668,46.528276,46.534912,2165.497991,3.380699,4.51E-05,-7.140794,-0.099552,Real Rigth
23,33.310675,0.004676,-52.279428,-0.435345,-135.995883,297.643787,161.647904,50.616423,50.622268,2562.614052,3.264541,3.449434,8.361353,-0.12659,Relaxing
23,25.63126,0.004569,4.285332,0.351839,-133.856014,295.86453,162.008516,50.422944,50.428123,2542.99558,3.211755,5.505856,18.514219,-0.131682,Real Rigth
23,25.147089,0.00822,113.7324,-0.242889,-212.118001,399.557963,187.439962,56.860861,56.866534,3233.802711,3.765185,6.163666,9.636668,-0.206577,Relaxing
23,27.226081,0.006228,3.274814,0.063937,-283.08052,495.407828,212.327308,62.24317,62.249068,3874.946486,4.880896,7.079357,11.687138,-0.473608,Real Left
23,32.636859,0.005836,98.306193,0.417034,-435.480079,647.811551,212.331472,70.305291,70.310009,4943.497361,6.912304,7.218869,14.748949,-0.892846,Relaxing
23,33.428864,0.004197,-33.820727,-0.011119,-435.472655,647.799689,212.327034,69.763228,69.768545,4867.649899,6.651315,4.041288,8.270132,-0.795942,Real Left
23,32.539358,0.007871,105.244884,-0.100114,-435.519434,647.812909,212.293475,66.287178,66.291696,4394.588923,7.377245,3.52633,8.232409,-0.822827,Relaxing
23,30.115768,0.007907,118.16483,-0.259509,-435.534008,647.77155,212.237542,65.52683,65.530479,4294.243665,7.147855,3.196618,8.189504,-0.771188,Real Rigth
23,24.253785,0.007921,153.114965,-0.46361,-435.347102,646.856199,211.509097,66.201336,66.203594,4382.915848,6.608357,1.87323,7.749394,-0.67867,Relaxing
23,18.492991,0.007961,194.835505,0.098957,-436.512149,648.350504,211.838355,65.787708,65.791215,4328.484004,6.557994,2.306587,1.124441,-0.634448,Real Rigth
23,17.998165,0.006038,35.522886,-0.045615,-435.718698,648.292481,212.573784,65.362519,65.365824,4272.690971,6.36908,1.941486,1.878727,-0.597779,Relaxing
23,21.365622,0.005956,-158.014793,0.210054,-438.754948,635.392202,196.637254,63.60076,63.603645,4045.423614,6.355564,1.298721,2.842633,-0.551759,Real Left
23,23.571289,0.005948,-180.311791,0.225136,-198.944002,395.578706,196.634704,58.641057,58.643817,3439.097323,3.753173,0.987112,4.779032,-0.081393,Relaxing
23,25.711133,0.00594,-204.991328,0.242418,-198.943739,395.578974,196.635235,58.504883,58.507811,3423.163974,3.811962,0.903075,4.779433,-0.078663,Real Rigth
23,27.508364,0.005931,125.287111,0.262584,-198.94356,395.578593,196.635033,57.074744,57.077765,3257.87128,3.986465,1.214827,4.779415,-0.089026,Relaxing
23,28.745328,0.005928,85.840332,0.286369,-198.943199,395.578409,196.63521,58.452479,58.455828,3417.083872,3.874262,1.358207,4.779682,-0.110088,Real Left
23,29.228783,0.005926,46.907179,0.314764,-198.942517,395.584066,196.641549,60.119478,60.123237,3614.803617,3.749791,-0.021986,-14.995926,-0.111033,Relaxing
23,29.226731,0.005955,-23.881513,0.349435,-198.941781,395.564583,196.622802,62.317509,62.321807,3884.007657,3.579959,0.436654,-15.00425,-0.121012,Real Rigth
23,28.658417,0.005942,-48.54154,0.392788,-198.942263,395.698455,196.756192,64.070394,64.075295,4105.643428,3.536508,-0.333735,12.756411,-0.117177,Relaxing
23,34.588599,0.004015,112.201091,0.448524,-198.93896,395.205801,196.26684,66.474551,66.480277,4419.62725,3.468661,-0.506396,-15.168263,-0.167386,Real Left
23,33.018888,0.004154,-109.308286,0.522996,-198.934398,393.297552,194.363154,64.275095,64.281133,4132.064091,3.691631,0.735501,-16.051036,-0.216181,Relaxing
23,28.906588,0.0075,-25.006463,0.630199,-198.951675,393.550805,194.599131,66.440323,66.447464,4415.265513,3.655019,1.360834,-15.95055,-0.294405,Real Rigth
23,26.824664,0.008654,133.707922,0.792116,-198.816802,338.140441,139.323639,62.576579,62.583491,3916.693385,3.823399,1.316846,-14.530262,-0.453342,Relaxing
23,29.127785,0.008558,32.38005,1.048827,-198.722279,338.136054,139.413775,61.055894,61.062401,3728.616774,3.82619,-0.36575,15.994115,-0.324512,Real Left
23,34.406722,0.004857,-101.077885,1.808616,-200.120841,338.600713,138.479872,60.409997,60.405942,3648.877817,4.591741,-1.664765,-12.197445,-0.534902,Relaxing
23,56.3025,0.005,-64.473464,3.794213,-193.577643,339.971647,146.394005,75.483054,75.44516,5691.972221,3.306568,2.607674,-1.493662,-0.538309,Real Rigth
23,117.466882,0.003892,-44.442842,7.653771,-276.200396,466.847114,190.646717,87.020121,86.749022,7525.392851,4.998098,14.09333,15.57905,-1.055034,Relaxing
23,27.809148,0.007448,-87.224038,-0.399651,-102.687849,234.199219,131.51137,40.294749,40.308131,1624.74546,4.31104,-3.036625,-14.863142,0.402279,Real Feet
23,35.555279,0.004423,-3.771823,0.151558,-161.260516,310.699314,149.438799,47.38467,47.396471,2246.425434,4.283065,-0.160808,-4.357362,-0.148702,Relaxing
23,33.444064,0.01203,18.782379,0.29613,-156.576106,313.459238,156.883132,50.976131,50.984987,2599.46885,3.876787,3.13427,14.259179,-0.07002,Real Fists
23,20.329584,0.012409,-174.611722,0.432324,-144.055217,302.269163,158.213946,49.686527,49.692222,2469.316879,3.414731,2.993546,-0.477365,-0.112488,Relaxing
23,28.283224,0.008427,237.34186,-0.351862,-144.190622,304.141959,159.951338,52.152479,52.157918,2720.448406,3.187191,2.124857,3.318229,0.058082,Real Fists
23,28.097328,0.008328,119.781181,-0.041319,-152.07655,364.053489,211.976939,56.090134,56.096227,3146.786704,3.739816,1.074837,2.646182,0.194845,Relaxing
23,33.317652,0.007528,30.624337,0.518533,-222.474914,434.408704,211.93379,63.853708,63.857687,4077.804225,3.465343,1.966217,1.245569,0.087283,Real Feet
23,30.896081,0.007069,-22.389964,-0.142387,-222.475543,434.403943,211.928399,64.605332,64.610647,4174.535744,3.380141,1.440046,5.586527,0.008729,Relaxing
23,30.542643,0.005085,136.883407,-0.226062,-222.5074,433.685973,211.178573,63.046715,63.051116,3975.443191,3.488532,0.503459,0.840876,0.029678,Real Fists
23,27.30764,0.007261,-123.803202,0.030368,-222.4117,435.136455,212.724755,63.603702,63.608102,4045.990675,3.482908,1.702999,1.683575,-0.052626,Relaxing
23,22.993754,0.005605,-65.689188,0.142431,-222.566018,427.876923,205.310905,63.264137,63.267995,4002.839229,3.400562,2.789898,2.069367,-0.088809,Real Feet
23,21.174442,0.005949,-69.024077,-0.06077,-221.650012,387.894643,166.244631,59.136641,59.140078,3497.548789,3.462423,3.217603,5.268354,-0.228434,Relaxing
23,22.126915,0.005954,-124.456074,0.019068,-276.500283,443.173534,166.673252,62.530825,62.534227,3910.529542,4.214856,3.723795,4.914912,-0.493703,Real Fists
23,22.417087,0.005969,-178.969184,-0.057321,-276.499274,440.637747,164.138474,60.921547,60.924616,3711.808795,4.477359,4.209126,3.305696,-0.599889,Relaxing
23,23.202426,0.005974,-215.417443,-0.139387,-276.499189,440.638274,164.139084,59.048857,59.051693,3487.102443,4.688327,4.291003,3.306114,-0.69623,Real Feet
23,23.799109,0.005984,-259.162841,-0.149332,-276.49921,440.663045,164.163835,58.28725,58.290232,3397.751147,4.86461,4.040868,3.321824,-0.688582,Relaxing
23,24.695435,0.005992,52.653668,-0.160882,-276.498183,440.644089,164.145906,58.515506,58.518716,3424.440069,4.995682,4.225174,3.310814,-0.73389,Real Feet
23,24.783586,0.005968,-266.927689,-0.174402,-276.498397,440.827166,164.328769,59.967221,59.970776,3596.494024,4.865929,4.877394,3.426853,-0.739566,Relaxing
23,25.350442,0.005977,21.514261,-0.190424,-276.491132,439.677504,163.186373,60.272668,60.276544,3633.261769,4.984828,5.915545,20.291184,-0.815431,Real Fists
23,30.047253,0.004667,-196.172388,-0.209628,-276.512836,442.396877,165.88404,60.166476,60.170697,3620.512781,5.091508,4.971023,17.681087,-0.824041,Relaxing
23,35.065222,0.002977,139.80442,-0.233069,-276.515067,441.121022,164.605954,60.897203,60.901915,3709.043199,5.150248,5.980099,21.241622,-0.881394,Real Fists
23,40.350494,0.002971,118.88012,-0.26259,-276.374406,427.725943,151.351537,61.191759,61.197026,3745.075987,5.384752,5.742633,20.895124,-0.992195,Relaxing
23,44.08703,0.002977,84.798796,-0.300406,-276.538007,428.064112,151.526105,60.994291,61.000194,3721.023626,5.834145,6.279548,20.966551,-1.116944,Real Feet
23,43.714038,0.002992,45.702389,-0.35096,-277.038308,428.274064,151.235756,61.931978,61.938852,3836.42141,6.094915,6.554821,20.612166,-1.188965,Relaxing
23,39.353489,0.003044,-11.57519,-0.422574,-276.953839,428.1186,151.164762,65.421359,65.429969,4281.080788,5.794858,7.787218,20.588589,-1.211668,Real Fists
23,39.480436,0.005148,82.054519,-0.527145,-249.349681,407.489726,158.140046,64.191835,64.201906,4121.88468,5.077811,6.239925,1.256501,-0.973266,Relaxing
23,36.59257,0.003241,-31.450606,-0.72551,-237.29748,378.13037,140.83289,57.733929,57.744043,3334.374459,4.889439,8.947156,-4.747302,-0.959508,Real Feet
23,33.26684,0.002767,100.00534,-0.734486,-135.269321,246.136459,110.867138,46.1432,46.154947,2130.279134,3.608551,6.061062,18.565965,-0.724862,Relaxing
23,68.053761,0.007964,62.854969,-1.859219,-140.108072,229.625572,89.5175,49.688656,49.691749,2469.269951,3.715523,6.337636,1.111655,-1.048809,Real Fists
24,3.539137,0.005415,-62.20622,0.302437,-11.932252,26.483442,14.55119,4.775037,4.769086,22.744184,3.126859,0.283425,1.441886,0.151313,Relaxing
24,10.529856,0.008812,-82.6989,0.3927,-60.006192,143.220499,83.214307,13.951212,13.951002,194.63046,15.227484,0.761785,-2.00189,0.579273,Real Rigth
24,6.089274,0.009284,195.77018,-0.023141,-58.23891,142.997408,84.758498,13.407245,13.410633,179.84508,13.328889,-0.112054,-0.32496,0.867324,Relaxing
24,5.352522,0.007955,-77.044673,0.275319,-40.555686,107.921778,67.366092,10.82485,10.823411,117.146227,10.343837,0.358795,-1.164237,0.712547,Real Left
24,8.630673,0.008142,-102.842275,0.107141,-64.499115,132.344995,67.84588,12.029417,12.030774,144.73953,12.920979,0.465955,1.011657,-0.047772,Relaxing
24,7.908579,0.008223,-12.596071,-0.023941,-64.473077,140.942395,76.469318,12.732763,12.734359,162.16389,12.550337,0.655514,1.065137,0.405293,Real Rigth
24,6.439551,0.008177,156.363158,0.02644,-66.503377,161.797515,95.294138,14.622722,14.624291,213.869887,12.567686,0.67164,2.260567,0.539137,Relaxing
24,5.230003,0.007947,123.549589,0.050371,-66.511235,161.796147,95.284911,15.29165,15.293024,233.876574,12.117672,0.702945,2.252127,0.542306,Real Left
24,5.310289,0.006025,158.336921,0.013947,-66.533449,161.793417,95.259969,15.217456,15.218738,231.609988,10.873362,0.655287,2.228754,0.56041,Relaxing
24,6.029361,0.006027,117.629365,0.099959,-66.433331,161.795183,95.361852,15.924952,15.925852,253.632752,10.183628,0.735712,0.71167,0.666542,Real Rigth
24,5.171817,0.009106,-6.014136,0.019595,-66.749902,161.77143,95.021528,16.063744,16.064845,258.079252,10.090848,0.604081,2.002956,0.658167,Relaxing
24,5.500638,0.009172,-106.506329,0.05816,-66.571841,161.812156,95.240314,15.878568,15.87947,252.157571,11.054706,0.528297,0.580203,0.705939,Real Left
24,5.255944,0.009183,-121.946357,-0.016766,-59.669868,150.200974,90.531106,15.090621,15.091496,227.753261,10.863098,0.281768,-1.842493,0.55723,Relaxing
24,4.702256,0.004986,67.064995,0.000182,-62.800622,153.332634,90.532012,14.992179,14.992995,224.789902,11.803267,0.137661,-2.234231,0.729589,Real Rigth
24,3.941817,0.009144,-59.735675,-0.02647,-62.800328,153.332468,90.532139,14.45194,14.45265,208.879103,11.703547,0.228615,-2.234004,0.631028,Relaxing
24,4.431208,0.007567,35.549554,0.033935,-62.800174,153.332253,90.532079,14.30254,14.303227,204.582299,12.034193,0.234085,-2.233934,0.718786,Real Left
24,4.814939,0.00757,9.282188,0.036354,-62.800036,153.332624,90.532588,14.611263,14.612013,213.510933,11.746161,0.227307,-2.233649,0.70546,Relaxing
24,5.089787,0.007577,-22.228731,0.039081,-62.798981,153.297703,90.498722,14.390023,14.390814,207.095531,13.014114,0.194878,-2.246388,0.852365,Real Rigth
24,5.18935,0.007586,-55.134621,0.042241,-62.798734,153.356007,90.557273,14.059771,14.0606,197.700477,12.582325,0.130878,-2.223111,0.717917,Relaxing
24,5.410529,0.00767,-145.779507,0.045775,-62.797951,153.521733,90.723782,13.522771,13.523631,182.888586,14.902791,0.28617,-2.156867,0.872955,Real Left
24,5.501927,0.007688,-161.708636,0.050167,-62.793316,152.778865,89.98555,14.020602,14.021581,196.604735,13.885283,0.281762,-2.445664,0.775411,Relaxing
24,5.489501,0.007716,-179.576719,0.055376,-62.816466,155.588634,92.772167,13.575103,13.57614,184.311569,14.996344,0.178766,-1.358956,0.912841,Real Rigth
24,5.85915,0.008304,13.305723,0.062049,-62.801026,147.769159,84.968132,12.647928,12.648981,159.996718,14.201415,0.14482,-1.476825,0.608476,Relaxing
24,6.21208,0.008212,-126.999069,0.070354,-62.665049,147.752372,85.087322,13.227594,13.228847,175.002402,13.563459,0.304248,-1.347815,0.687934,Real Left
24,6.313489,0.008287,-38.474524,0.081701,-62.905653,147.755723,84.850069,12.899932,12.901313,166.443869,14.217972,0.42407,-1.587028,0.787419,Relaxing
24,5.359308,0.008354,93.158243,0.097715,-61.635445,147.852879,86.217435,13.79108,13.792837,190.24235,13.189057,0.428498,-0.2765,0.865086,Real Left
24,6.133697,0.002868,-42.485219,0.123017,-46.910073,120.307197,73.397124,12.165094,12.166791,148.030803,11.675209,0.620041,0.61127,0.830129,Relaxing
24,7.811101,0.00279,-75.161354,0.131298,-46.807784,120.286061,73.478277,13.452978,13.455757,181.057388,10.304455,0.851361,5.516653,0.799755,Real Rigth
24,7.339254,0.002674,-136.92997,0.267685,-47.716942,120.244246,72.527304,15.274483,15.277961,233.416094,9.383635,0.819697,2.18442,1.005769,Relaxing
24,2.939077,0.005595,-81.615627,0.759382,-46.103481,120.412089,74.308609,15.306416,15.299232,234.066506,11.088054,0.918268,7.479899,1.151457,Real Rigth
24,4.110754,0.015418,237.868137,0.664275,-17.088362,33.511757,16.423395,6.357113,6.327136,40.032656,2.830127,1.26082,2.180899,-0.151152,Relaxing
24,9.846882,0.014841,101.83421,0.397794,-48.425822,115.937114,67.511292,12.324783,12.323058,151.857769,11.101762,0.469094,0.847451,0.586993,Real Fists
24,7.412733,0.012311,65.610796,-0.129381,-58.883189,154.414841,95.531653,14.611829,14.614969,213.597332,15.52845,0.631913,2.110674,0.922759,Relaxing
24,4.848884,0.00491,-248.391892,0.086927,-71.235883,168.317459,97.081576,15.031903,15.034517,226.03669,15.684878,0.313275,0.299037,0.579714,Real Feet
24,5.764935,0.002927,-134.951161,-0.112059,-71.543206,141.143942,69.600736,12.799381,12.800842,163.861549,13.629896,0.074113,-0.265515,-0.543134,Relaxing
24,5.150787,0.014071,-36.330852,-0.286406,-70.115181,141.421139,71.305958,12.798186,12.796607,163.753138,11.776486,-0.123989,-2.94014,-0.331853,Real Fists
24,3.669404,0.005843,16.810938,-0.030413,-60.226924,124.411293,64.184369,12.608867,12.610203,159.017229,8.430009,0.359149,-2.375672,-0.595043,Relaxing
24,4.645985,0.007086,-57.219144,-0.009532,-55.083358,119.532784,64.449426,12.406821,12.408,153.958461,7.227244,0.066809,-0.695941,-0.277398,Real Feet
24,4.691188,0.007049,-162.754274,0.085389,-58.867046,124.861554,65.994507,13.927689,13.928607,194.006085,7.552032,0.349555,-0.806424,-0.25751,Relaxing
24,4.572339,0.007057,64.478143,-0.142395,-58.865172,124.261696,65.396525,13.025043,13.025258,169.657341,7.110167,0.066362,0.159134,-0.249814,Real Feet
24,5.245015,0.00618,96.601613,0.105902,-58.859528,124.260821,65.401292,13.189788,13.190277,173.983396,7.015821,0.577956,-1.078247,-0.394592,Relaxing
24,4.46014,0.006252,32.753081,-0.006031,-58.882577,147.145794,88.263217,13.327345,13.32819,177.640647,9.016472,0.34785,0.71147,-0.054189,Real Fists
24,5.28179,0.00734,101.57606,0.000184,-72.442207,173.825311,101.383105,14.865072,14.865943,220.996266,11.8805,0.401468,-2.042956,0.346321,Relaxing
24,4.875013,0.007352,7.522685,0.044524,-72.441664,173.825298,101.383634,14.731059,14.731793,217.025734,12.759191,0.406846,-0.304165,0.438291,Real Fists
24,4.088565,0.006333,48.930882,0.025879,-72.440941,173.825193,101.384252,14.785711,14.786439,218.638787,12.124532,0.414841,-2.041738,0.417652,Relaxing
24,4.541285,0.008676,-116.428661,0.062548,-72.439405,173.825672,101.386267,14.309468,14.310059,204.777779,13.556192,0.589547,-2.040008,0.590747,Real Feet
24,4.642877,0.008088,75.628019,0.066996,-72.439468,173.826079,101.386611,14.214061,14.214677,202.057044,13.906493,0.476174,-2.039906,0.566725,Relaxing
24,5.233069,0.008717,-54.641062,0.07207,-72.432049,173.819104,101.387055,13.865693,13.866318,192.274786,15.164719,0.580733,-2.035312,0.683191,Real Fists
24,5.70728,0.008693,-131.272527,0.077952,-72.438794,173.833086,101.394292,14.123479,14.124161,199.491936,15.209377,0.530708,-2.036394,0.701674,Relaxing
24,6.163164,0.00809,37.66346,0.084853,-72.441493,173.80667,101.365177,14.443551,14.444303,208.637892,15.088159,0.54969,4.902475,0.704752,Real Feet
24,6.413327,0.008036,-153.312356,0.093077,-72.236676,173.625427,101.388751,14.722727,14.723555,216.783078,15.02736,0.562138,-1.918378,0.734851,Relaxing
24,6.779769,0.008057,-81.227709,0.103028,-72.868049,174.442912,101.574863,14.850329,14.851229,220.559009,15.833199,0.520398,-0.474241,0.909888,Real Feet
24,6.459091,0.008062,18.240506,0.115631,-73.927341,174.964521,101.037181,14.645094,14.646033,214.506279,15.666032,0.707977,-1.317064,0.64045,Relaxing
