Subject,Amplitude,Frequency,Phase,Mean,Negative Peak,Peak to Peak,Positive Peak,RMS,Standard Deviation,Variance,Kurtosis,Median,Mode,Skewness,Classes
21,1.37339,0.056856,133.069925,-0.000159,-20.496057,40.539401,20.043345,5.518013,5.518288,30.451503,3.65724,-0.011019,-0.023659,-0.010248,Real Feet
21,1.463851,0.06926,116.175779,-0.000171,-20.496057,40.539401,20.043345,5.450613,5.450904,29.712354,3.682619,-0.012107,-0.023659,-0.009752,Relaxing
21,1.50339,0.063338,193.486217,-0.000184,-20.496057,40.539401,20.043345,5.491012,5.491327,30.154672,3.684429,-0.010884,-0.023659,-0.008111,Real Fists
21,1.566497,0.069247,117.206076,-0.000199,-20.496057,40.539401,20.043345,5.474959,5.475299,29.978901,3.619682,-0.010884,-0.023659,-0.007993,Relaxing
21,1.487332,0.063311,-111.020948,-0.000217,-20.496057,40.539401,20.043345,5.546354,5.54673,30.766213,3.609111,-0.001451,-0.023659,-0.009466,Real Feet
21,1.496945,0.065063,-106.965312,-0.000238,-20.496057,40.539401,20.043345,5.650213,5.650633,31.929654,3.575409,-0.018743,-0.023659,-0.008813,Relaxing
21,1.70561,0.068352,18.172823,-0.000265,-20.496057,40.539401,20.043345,5.635934,5.6364,31.769004,3.631431,-0.013387,-0.023659,-0.00781,Real Fists
21,1.916081,0.068355,-43.646337,-0.000297,-20.496057,40.539401,20.043345,5.691487,5.692015,32.399034,3.584568,-0.015414,-0.023659,-0.006675,Relaxing
21,2.170729,0.068357,-70.637765,-0.000339,-20.496057,40.539401,20.043345,5.739071,5.739679,32.943917,3.70668,-0.015786,-0.023659,-0.003897,Real Feet
21,2.369732,0.068322,-108.16922,-0.000394,-20.496057,40.539401,20.043345,5.768374,5.769084,33.282333,3.682206,-0.012107,-0.023659,-0.004501,Relaxing
21,2.401855,0.068316,-149.095684,-0.000472,-20.496057,40.539402,20.043345,5.616816,5.617644,31.557925,3.872218,-0.008342,-0.023659,-0.004294,Real Fists
21,2.318066,0.057478,-102.880493,-0.000585,-20.071603,40.114947,20.043345,5.702828,5.70387,32.534135,3.779479,-0.025396,-1.017003,-0.005751,Relaxing
21,3.240708,0.057455,118.018746,-0.000775,-19.47169,37.745687,18.273997,5.626547,5.627911,31.673381,3.718531,-0.033957,0.344796,-0.003614,Real Feet
21,3.16926,0.057498,29.241678,-0.001136,-19.47169,37.745687,18.273997,5.77141,5.773461,33.332846,3.604425,0.039932,0.344796,-0.001307,Relaxing
21,3.59657,0.057245,241.597052,-0.002174,-17.446934,35.220604,17.773669,5.156847,5.160353,26.629244,4.165687,0.010093,0.691677,-0.00278,Real Feet
21,5.0731,0.069613,77.55443,0.000682,-24.174519,47.775563,23.601043,6.373565,6.378313,40.682875,4.49638,-0.171695,-1.481127,-0.007399,Relaxing
21,4.233076,0.062201,-135.49542,0.003477,-22.987955,48.027345,25.03939,5.728916,5.731073,32.845195,4.798309,0.00406,-0.174966,-0.008094,Real Rigth
21,2.909377,0.064386,-213.830744,0.002272,-18.283645,36.978985,18.695339,5.226387,5.227694,27.328781,3.999527,-0.021648,0.020952,-0.01928,Relaxing
21,2.284272,0.05484,57.273304,0.000118,-17.741653,36.94378,19.202127,5.167225,5.168198,26.710271,3.842096,-0.032093,-0.193357,-0.008995,Real Left
21,1.995008,0.065439,4.73016,-0.00057,-25.793717,48.689245,22.895529,5.53274,5.533571,30.620409,4.575352,-0.015824,-0.231863,-0.007669,Relaxing
21,2.459054,0.063629,-62.3053,-0.000962,-25.793717,48.689245,22.895529,5.783632,5.784358,33.458799,4.391329,-0.008969,0.25503,-0.007318,Real Rigth
21,2.564931,0.057475,95.18047,0.000687,-25.793717,48.689245,22.895529,5.924091,5.924728,35.102398,4.233885,-0.033179,-0.231863,-0.00497,Relaxing
21,2.351097,0.069395,123.876316,-0.001682,-25.687974,48.567531,22.879556,5.784076,5.784621,33.461835,4.129002,-0.029162,-0.190021,-0.0035,Real Left
21,1.820095,0.069386,-47.803239,-0.00046,-23.013658,44.198893,21.185235,5.654156,5.654628,31.974821,4.129751,-0.032153,-0.251228,-0.00401,Relaxing
21,1.482438,0.060532,-29.5265,-8.09E-05,-23.013658,46.358664,23.345006,5.715133,5.715563,32.667665,4.088892,-0.019022,-0.066119,-0.00078,Real Left
21,1.735442,0.055451,-166.889483,-0.001653,-23.013658,46.358664,23.345006,5.74238,5.742773,32.979437,3.89454,-0.020998,-0.066119,-0.002129,Relaxing
21,1.796307,0.055495,217.516157,0.001413,-23.013658,46.358664,23.345006,5.549767,5.550115,30.803776,3.929501,-0.000959,-0.066119,-0.006835,Real Rigth
21,1.896325,0.051934,-53.740889,0.000523,-23.013658,46.358664,23.345006,5.570056,5.570378,31.029116,3.825388,-0.007805,0.397467,-0.007211,Relaxing
21,2.143367,0.05192,-84.395952,2.90E-05,-32.204324,64.651448,32.447124,5.634734,5.635037,31.753641,4.387452,0.009031,0.444657,-0.000745,Real Rigth
21,1.997404,0.05192,-78.648975,-0.003341,-32.204324,64.651448,32.447124,5.719799,5.720085,32.719368,4.436926,0.004099,-0.201857,-0.004614,Relaxing
21,1.71476,0.051983,142.882331,-0.000446,-32.204324,64.651448,32.447124,5.761633,5.76192,33.199723,4.544219,0.014259,0.444657,-0.001281,Real Left
21,1.591398,0.051884,-61.341383,-0.000477,-32.204324,64.651448,32.447124,5.791083,5.791392,33.540222,4.55063,0.009031,0.444657,-0.000347,Relaxing
21,1.433371,0.052948,88.379769,-0.000514,-32.204324,64.651448,32.447124,5.742477,5.742807,32.979829,4.555276,0.004099,0.444657,-0.00111,Real Left
21,1.501418,0.052972,-39.208514,-0.000556,-32.204324,64.651448,32.447124,5.752004,5.752361,33.089658,4.648112,0.001986,0.444657,-0.002249,Relaxing
21,1.519998,0.052968,-183.793744,-0.000607,-32.204324,64.651448,32.447124,5.753083,5.753473,33.102455,4.610836,0.011996,0.444657,-0.001966,Real Rigth
21,1.498111,0.052957,93.808208,-0.000666,-32.204324,64.651448,32.447124,5.792347,5.792778,33.556271,4.695025,-0.011703,-0.201857,-0.000527,Relaxing
21,1.571261,0.057739,57.012855,-0.00074,-32.204324,64.651448,32.447124,5.740859,5.741334,32.962916,4.961265,0.000453,0.444657,0.000767,Real Rigth
21,1.982213,0.060719,-104.183965,-0.00083,-32.204324,64.651448,32.447124,5.805181,5.805719,33.706372,4.955159,0.011496,-0.201857,0.003831,Relaxing
21,2.221508,0.060689,-159.542872,-0.000948,-32.204324,64.651448,32.447124,5.875832,5.876455,34.532722,5.069845,-0.01039,-0.848372,0.004867,Real Left
21,2.171305,0.060668,136.365653,-0.001102,-32.204324,64.651448,32.447124,5.928311,5.92904,35.153517,5.226262,0.014639,1.737686,0.006419,Relaxing
21,2.205343,0.065822,61.58653,-0.00132,-32.204324,64.651448,32.447124,5.951926,5.952803,35.435868,5.502301,0.025422,0.444657,0.009666,Real Rigth
21,2.540203,0.053806,202.201252,-0.001636,-32.210794,64.646393,32.435599,6.100785,6.1019,37.233183,5.724931,0.002565,-1.503757,0.011781,Relaxing
21,2.913838,0.066064,118.36634,-0.002169,-24.601369,48.161145,23.559776,5.775486,5.776885,33.3724,4.92277,-0.021307,2.128067,-0.000593,Real Left
21,3.883913,0.07197,-146.268648,-0.003179,-24.601368,48.161145,23.559777,5.809192,5.811255,33.770685,5.626506,-0.031832,-1.724825,-0.004132,Relaxing
21,3.343343,0.072408,-84.298181,-0.006082,-17.326197,33.318823,15.992626,4.930516,4.933865,24.343027,3.942546,-0.018577,-0.83338,-0.003502,Real Left
21,4.065553,0.054379,-46.183425,0.008887,-20.50479,41.035108,20.530318,6.010957,6.015428,36.185369,3.743397,-0.009127,-0.192412,-0.021499,Relaxing
21,2.923872,0.052122,-84.387645,0.021371,-17.51093,35.307645,17.796715,5.447076,5.449086,29.69254,3.90958,-0.001661,-0.033646,-0.007576,Real Fists
21,2.27846,0.072884,-56.445794,-0.021358,-20.287399,38.786794,18.499395,5.542347,5.543692,30.732525,3.754559,-0.051205,0.075668,-0.024964,Relaxing
21,2.765061,0.061135,-123.842597,-0.002609,-21.289089,41.520982,20.231893,5.55002,5.551065,30.81432,3.954339,0.007181,0.094216,-0.008881,Real Feet
21,2.171482,0.065105,-115.57544,-0.007517,-21.289089,41.520982,20.231893,5.347004,5.347803,28.598993,3.730932,0.017414,0.509426,-0.009583,Relaxing
21,2.245588,0.064187,-172.70511,0.000553,-21.289089,43.829401,22.540312,5.35124,5.351912,28.642961,4.327279,0.067108,0.406464,-0.011379,Real Fists
21,1.821048,0.066058,28.427896,-0.002614,-24.198867,50.636565,26.437698,5.663971,5.664579,32.087451,4.691392,0.020464,0.359867,-0.011384,Relaxing
21,2.306167,0.060166,116.85719,-0.000302,-24.198867,50.636565,26.437698,5.674976,5.67551,32.211416,4.506396,0.039013,0.359867,-0.011287,Real Feet
21,1.895947,0.0602,-116.284286,0.000505,-24.198867,50.636565,26.437698,5.648223,5.648695,31.907755,4.367192,0.054783,0.866233,-0.013286,Relaxing
21,2.302208,0.057025,-166.029349,-0.004133,-24.775198,51.212896,26.437698,5.755746,5.756178,33.133588,4.458162,0.041821,0.575185,-0.012154,Real Feet
21,2.028437,0.057112,-126.257362,-0.001196,-24.775198,51.212896,26.437698,5.737494,5.737886,32.92334,4.271856,0.038472,0.575185,-0.010542,Relaxing
21,1.792172,0.052014,98.233114,0.000588,-24.775198,51.212896,26.437698,5.812147,5.812512,33.785294,4.148261,0.029267,0.575185,-0.008478,Real Fists
21,1.934919,0.052014,128.752437,0.000383,-24.775198,51.21486,26.439661,5.905053,5.905395,34.873688,3.996875,0.036632,-0.44814,-0.006631,Relaxing
21,1.792274,0.052018,96.411767,0.001079,-24.775198,48.152583,23.377384,5.827822,5.828135,33.967163,3.68317,0.022523,1.467959,-0.006774,Real Fists
21,1.643207,0.061629,7.369681,-0.000662,-24.775198,48.152583,23.377384,5.758427,5.758716,33.162806,3.750765,-0.012509,-0.93967,-0.005899,Relaxing
21,1.678002,0.06163,148.530751,-0.000109,-24.775198,48.152583,23.377384,5.738247,5.738533,32.930765,3.73992,-0.031024,-0.93967,-0.006355,Real Feet
21,1.791489,0.059682,51.270646,-0.000116,-24.775198,48.152583,23.377384,5.776656,5.776964,33.373309,3.734203,-0.052757,-0.93967,-0.005164,Relaxing
21,1.913046,0.059686,76.72955,-0.000125,-24.775198,48.152583,23.377384,5.813589,5.813923,33.801703,3.746389,-0.055443,-0.458144,-0.00519,Real Fists
21,1.963318,0.059688,124.327621,-0.000136,-24.780385,48.159875,23.37949,5.861904,5.862268,34.366191,3.739752,-0.061574,-0.941247,-0.004344,Relaxing
21,1.946811,0.059685,166.38024,-0.000148,-20.993742,43.247519,22.253777,5.752736,5.753126,33.09846,3.642044,-0.068494,-0.883645,-0.004094,Real Feet
21,1.874106,0.060586,13.633014,-0.000162,-20.993742,43.247519,22.253777,5.831921,5.832355,34.016367,3.634969,-0.07491,-0.883645,-0.003061,Relaxing
21,2.076374,0.055483,-2.957515,-0.00018,-20.993742,43.247519,22.253777,5.804742,5.805222,33.700605,3.66023,-0.093484,-0.883645,-0.004148,Real Fists
21,2.218787,0.055518,100.234496,-0.000202,-20.993742,43.247519,22.253777,5.84286,5.843402,34.14535,3.660363,-0.132146,-0.883645,-0.003554,Relaxing
21,2.101248,0.055487,-143.129615,-0.000231,-19.690326,40.914114,21.223788,5.766915,5.767526,33.264354,3.54294,-0.11383,-1.074404,-0.005205,Real Feet
21,2.015764,0.063069,138.365768,-0.000269,-19.310532,40.53432,21.223788,5.691522,5.692222,32.40139,3.582278,-0.155562,-0.867417,-0.007086,Relaxing
21,2.374512,0.063018,-51.992035,-0.000322,-19.310532,40.53432,21.223788,5.535541,5.536357,30.651246,3.670798,-0.131719,-0.867417,-0.008158,Real Fists
21,2.709494,0.06305,46.010851,-0.000399,-19.310532,40.53432,21.223788,5.444968,5.445963,29.658516,3.894006,-0.125891,-0.462073,0.002749,Relaxing
21,2.646242,0.063178,130.239152,-0.000529,-19.310532,40.53432,21.223788,5.265887,5.267163,27.743002,4.208673,-0.129629,-1.678103,-0.002488,Real Feet
21,2.762442,0.072827,47.764843,-0.000775,-19.310532,40.534321,21.223788,5.146071,5.147899,26.500866,4.600354,-0.122742,-0.462073,-0.011533,Relaxing
21,3.221541,0.053784,-158.000046,-0.001483,-15.306488,30.847521,15.541033,5.018118,5.021531,25.215769,3.151255,-0.159638,-0.34544,-0.002758,Real Feet
22,8.55387,0.050906,-4.6798,-0.054244,-35.02844,66.661823,31.633383,11.476571,11.484991,131.905028,3.225523,0.088178,-1.364219,0.012055,Relaxing
22,7.159086,0.051698,-176.017291,0.001382,-41.661975,79.806682,38.144707,12.244987,12.2496,150.052692,3.572264,-0.112293,-3.753801,-0.006154,Real Rigth
22,4.341989,0.058695,24.451553,-0.00558,-41.067283,79.175,38.107716,10.542758,10.545393,111.205317,4.016947,0.025265,-0.292158,-0.004158,Relaxing
22,6.161384,0.053212,174.134265,-0.00797,-33.55009,70.014162,36.464072,9.791721,9.793561,95.913841,3.248647,0.153284,-0.293363,-0.003683,Real Left
22,6.154988,0.052976,209.415093,-0.001111,-33.550101,70.014202,36.464101,9.890238,9.891724,97.846207,3.408062,0.07329,-0.293355,0.003331,Relaxing
22,3.760135,0.05148,-19.516022,-0.004552,-34.448524,68.628698,34.180173,10.103725,10.104992,102.110869,3.025084,0.061049,1.581542,-0.000174,Real Rigth
22,3.828971,0.053596,45.723712,-0.000445,-34.448524,68.628698,34.180173,9.952421,9.95349,99.071957,2.966719,0.03899,-0.477319,-0.00093,Relaxing
22,3.36199,0.053961,140.042607,-0.005459,-37.285829,75.306996,38.021167,10.104131,10.105081,102.112662,3.1667,-0.032247,-1.515005,-0.005285,Real Left
22,2.908028,0.053958,-70.297265,-0.001882,-37.285829,75.306996,38.021167,10.451654,10.452527,109.255318,3.23409,-0.022877,1.497274,-0.006179,Relaxing
22,3.912118,0.053408,-32.065484,-0.005434,-38.684971,79.765012,41.080041,10.922792,10.923614,119.325333,3.195807,-0.049321,-1.59424,-0.001513,Real Rigth
22,3.867039,0.049675,-76.49045,-0.003468,-38.684971,79.765012,41.080041,10.694816,10.695546,114.394712,3.154469,-0.007154,-1.59424,0.002321,Relaxing
22,4.216767,0.04965,90.80508,0.00549,-38.684971,79.765012,41.080041,10.688362,10.689032,114.255398,3.204468,-0.007247,0.00106,0.002717,Real Left
22,3.591581,0.049621,-35.681687,-0.00462,-38.684971,79.765012,41.080041,10.801556,10.80218,116.687093,3.218531,0.041625,0.00106,-0.000259,Relaxing
22,2.931101,0.049617,93.090174,-0.000632,-38.684971,79.765012,41.080041,10.920853,10.921441,119.27787,3.241111,0.058488,0.79871,0.001346,Real Left
22,2.931994,0.060648,-140.314215,0.001541,-38.684971,79.765012,41.080041,10.833314,10.833858,117.372474,3.173066,0.078842,0.79871,0.001377,Relaxing
22,2.874822,0.06066,112.926756,0.000366,-38.684971,79.765012,41.080041,10.961713,10.962259,120.171131,3.097945,0.082582,0.79871,0.004422,Real Rigth
22,2.836016,0.060667,18.952574,0.000391,-38.684971,79.765012,41.080041,10.861681,10.86226,117.988695,3.130383,0.087436,0.79871,0.003839,Relaxing
22,2.863317,0.060676,-68.78749,0.000421,-38.681075,79.725662,41.044587,10.824034,10.824655,117.173163,3.057451,0.097362,0.783128,0.004725,Real Left
22,2.828246,0.060678,-144.983605,0.000456,-35.583388,69.522969,33.939581,10.731538,10.732205,115.180223,2.980336,0.097362,0.916171,0.004991,Relaxing
22,2.818927,0.057193,-204.170165,0.000497,-35.583388,69.522969,33.939581,10.551837,10.552552,111.35636,3.005854,0.088467,0.916171,0.002405,Real Rigth
22,2.892162,0.05545,-133.522653,0.000546,-35.583388,69.522969,33.939581,10.625311,10.626101,112.914028,3.037385,0.076801,0.916171,0.001496,Relaxing
22,2.802504,0.057235,100.013744,0.000606,-35.583388,69.522969,33.939581,10.827843,10.828739,117.261578,3.025307,0.042956,0.916171,0.000216,Real Rigth
22,3.324926,0.060559,63.445319,0.00068,-35.583388,69.522969,33.939581,10.681531,10.682522,114.11627,3.091317,0.157162,0.916171,-0.001529,Relaxing
22,3.86333,0.060504,-4.65885,0.000777,-35.583388,69.522969,33.939581,10.740011,10.741149,115.372288,3.028071,0.160263,0.916171,-0.003282,Real Left
22,4.144069,0.060472,-110.1588,0.000902,-35.583388,69.522969,33.939581,10.386342,10.38762,107.902641,3.149898,0.164826,0.916171,-0.000771,Relaxing
22,3.837435,0.060484,122.972421,0.001081,-35.583388,69.52297,33.939581,10.602829,10.604393,112.453143,2.987238,0.091999,0.916171,0.000822,Real Left
22,4.548483,0.071136,150.743185,0.001341,-34.2393,66.945457,32.706157,10.718747,10.720706,114.933533,2.860063,-0.003494,0.907065,0.002997,Relaxing
22,5.294621,0.07097,117.259178,0.001777,-30.157003,60.049244,29.892241,10.552215,10.554772,111.403205,2.76149,-0.037831,-1.633612,0.001857,Real Rigth
22,6.319823,0.052824,93.938085,0.002605,-30.143199,59.97939,29.836191,10.978933,10.982834,120.622638,2.637159,0.117271,1.345981,0.00821,Relaxing
22,6.242493,0.052879,-123.828948,0.004983,-27.0533,54.739669,27.686369,10.820821,10.828178,117.249444,2.63165,-0.025272,-1.599354,0.019358,Real Rigth
22,6.259011,0.058189,128.107687,0.023988,-30.672015,62.780357,32.108342,9.093821,9.100563,82.820249,4.292622,-0.117991,-0.223541,0.002297,Relaxing
22,9.06624,0.05898,-115.170786,0.004347,-44.961783,90.659915,45.698132,11.836528,11.840986,140.208958,3.683758,-0.111802,-1.898323,0.002849,Real Fists
22,5.481864,0.070196,-121.808675,-0.000617,-49.650552,97.472839,47.822287,12.137999,12.141035,147.404732,4.173508,-0.327223,-1.401497,0.006878,Relaxing
22,7.85515,0.055238,45.9533,0.013849,-49.650552,100.057268,50.406716,12.610963,12.61333,159.096093,3.955625,-0.295594,-1.122777,0.003618,Real Feet
22,4.779987,0.051467,-14.527868,-0.001364,-49.421509,99.828224,50.406716,12.59626,12.598153,158.713458,3.372526,-0.244021,-1.00482,0.01091,Relaxing
22,4.934875,0.051541,143.920706,-0.006248,-48.896434,96.798582,47.902148,12.704409,12.706003,161.442502,3.201856,-0.146015,-0.981136,0.003862,Real Feet
22,4.662637,0.057638,-87.571674,-0.004741,-42.534759,83.657983,41.123224,12.146082,12.147385,147.558973,3.009363,-0.037448,-0.287478,0.004413,Relaxing
22,4.164555,0.061711,50.855849,0.00132,-42.534759,83.657983,41.123224,12.342163,12.343324,152.35766,2.877074,0.035696,-0.287478,0.001617,Real Fists
22,3.876424,0.058418,15.543599,-0.000674,-42.534759,83.657983,41.123224,11.663767,11.664742,136.066198,3.078117,0.024782,-1.960638,-0.000105,Relaxing
22,3.53797,0.058371,139.622073,9.46E-05,-42.504471,83.591841,41.08737,11.509441,11.510307,132.487178,3.122865,-0.041608,-1.962428,-0.000418,Real Feet
22,2.723046,0.056165,109.178895,-0.005867,-47.274408,97.339236,50.064828,11.379852,11.380629,129.518719,3.480208,-0.037102,-2.011663,0.004407,Relaxing
22,2.981196,0.052904,17.889093,-0.001291,-47.274408,97.339236,50.064828,11.547549,11.548273,133.362614,3.503888,-0.097348,-2.011663,0.004575,Real Fists
22,3.349241,0.052935,204.241134,-0.001052,-47.274408,97.339236,50.064828,11.403955,11.404615,130.065244,3.586347,-0.134942,-2.011663,0.005058,Relaxing
22,3.28293,0.053616,62.846798,-0.001024,-47.659295,99.764824,52.105528,11.973598,11.974242,143.382469,3.620934,-0.101994,-2.2663,0.003352,Real Feet
22,3.949601,0.053606,128.511688,0.008358,-47.659295,99.764824,52.105528,11.802584,11.803173,139.314894,3.72266,-0.100108,-1.268652,0.001933,Relaxing
22,4.199849,0.053588,-193.597924,0.000261,-64.903464,121.904831,57.001367,12.249034,12.249644,150.053781,3.962172,-0.119318,-0.903427,-0.002357,Real Fists
22,4.33432,0.053594,-151.55873,0.000279,-64.903464,121.904831,57.001367,12.381966,12.382627,153.32944,3.980167,-0.100108,-0.903427,-0.002597,Relaxing
22,4.378352,0.053593,-147.906985,0.0003,-64.903464,121.904831,57.001367,12.64735,12.648077,159.97385,3.890299,-0.133021,-0.903427,-0.002592,Real Fists
22,4.339159,0.053597,-97.354142,0.000325,-64.903464,121.904831,57.001367,12.80219,12.802985,163.916436,3.893533,-0.119318,-0.903427,-0.002863,Relaxing
22,4.244127,0.053597,-92.533988,0.000355,-64.903464,121.904831,57.001367,12.847538,12.848409,165.081601,3.917209,-0.11066,-0.903427,-0.003725,Real Feet
22,4.38628,0.050646,-136.377923,0.000389,-64.903464,121.904831,57.001367,12.787302,12.788254,163.539436,3.951374,-0.128326,-0.903427,-0.005674,Relaxing
22,4.929894,0.053013,-70.146866,0.000432,-64.903464,121.904831,57.001367,12.906989,12.908056,166.61792,3.817265,-0.103091,-0.903427,-0.006711,Real Feet
22,5.146428,0.053097,133.927103,0.000485,-64.903464,121.904831,57.001367,12.703082,12.704261,161.398236,4.005694,-0.079913,1.534669,-0.008287,Relaxing
22,5.232409,0.053091,7.916635,0.000554,-64.903464,121.904831,57.001367,13.174273,13.175668,173.59824,3.84124,-0.096021,-0.903427,-0.008516,Real Fists
22,5.671179,0.060703,143.786499,0.000643,-64.903464,121.904831,57.001367,13.135825,13.137442,172.592369,3.93034,-0.05257,1.534669,-0.011727,Relaxing
22,5.991027,0.060698,52.419939,0.000771,-64.903464,121.904831,57.001367,13.701572,13.703593,187.78845,3.819964,-0.072791,-0.903427,-0.012058,Real Fists
22,5.366852,0.060655,-29.785027,0.000956,-64.903464,121.904831,57.001367,13.421503,13.423956,180.202593,4.3678,-0.095425,1.534669,-0.013686,Relaxing
22,4.523433,0.060724,-69.397652,0.001267,-64.903464,121.904831,57.001367,13.091474,13.094647,171.469767,4.398168,-0.121027,-0.903427,-0.01955,Real Feet
22,7.91507,0.060098,56.387407,0.001857,-64.903464,121.904831,57.001367,13.168788,13.173467,173.540233,5.026989,-0.121027,-0.903427,-0.024576,Relaxing
22,13.514488,0.049431,99.226247,0.003553,-64.903444,121.904797,57.001353,15.486995,15.497526,240.173321,4.492622,-0.150213,0.315622,-0.026442,Real Feet
22,5.385007,0.069045,-73.484928,-0.030547,-19.860756,39.932033,20.071277,8.149901,8.155914,66.518941,2.54997,0.166361,1.502882,0.015722,Relaxing
22,5.683296,0.056703,-8.88819,0.02081,-26.647739,54.087164,27.439425,9.012846,9.016217,81.292172,2.924539,0.128937,0.666278,-0.004387,Real Rigth
22,5.501759,0.055726,45.011654,0.011199,-24.580801,51.431577,26.850776,9.047095,9.04935,81.890743,2.709458,0.064939,0.363514,-0.002234,Relaxing
22,4.216223,0.061577,100.079698,0.012884,-31.820748,64.167349,32.3466,9.995546,9.99742,99.94841,2.93588,0.050986,2.508783,0.001994,Real Left
22,3.78799,0.070734,185.501341,0.014274,-31.820748,64.167349,32.3466,9.990485,9.991976,99.839591,3.054781,0.015282,2.508783,0.006904,Relaxing
22,4.797398,0.055816,95.995686,-0.001772,-31.820748,64.167349,32.3466,9.898559,9.899801,98.006067,3.036071,-0.031595,2.508783,0.011501,Real Rigth
22,4.286854,0.056124,113.33298,0.003303,-35.648917,74.098725,38.449808,10.000666,10.001739,100.034786,3.357171,0.002913,2.511926,0.003223,Relaxing
22,3.277408,0.052209,122.705724,-0.005003,-35.648917,74.098725,38.449808,9.447689,9.448577,89.275613,3.329764,-0.019719,2.511926,-0.002985,Real Left
22,2.97372,0.052099,-68.300703,0.004939,-35.648917,74.098725,38.449808,9.579639,9.580438,91.784786,3.190611,-0.016615,2.511926,0.001238,Relaxing
22,3.133676,0.055846,34.900069,0.007955,-39.574135,78.023943,38.449808,9.964623,9.96537,99.308599,3.46603,0.006074,0.608195,0.000998,Real Left
22,3.347439,0.055828,-96.665433,0.000762,-39.574135,78.023943,38.449808,10.072624,10.073313,101.471629,3.389241,-0.012957,0.608195,-0.001665,Relaxing
22,3.566442,0.066226,-94.399293,0.002244,-39.574135,78.023928,38.449793,10.247651,10.248294,105.027534,3.287567,-0.001929,0.608188,0.000872,Real Rigth
22,3.729939,0.066267,-1.711618,0.000811,-39.574135,76.948302,37.374167,10.129236,10.129822,102.613288,3.147001,-0.018866,0.05424,0.002719,Relaxing
22,3.367993,0.066314,119.10015,0.00186,-39.574135,76.948302,37.374167,10.20394,10.204489,104.131596,3.132822,-0.023726,0.05424,0.004487,Real Left
22,2.65864,0.060682,80.298344,0.002764,-39.574135,76.948302,37.374167,10.586201,10.586731,112.078881,3.062542,-0.020377,0.05424,0.002005,Relaxing
22,2.623977,0.060698,-29.004509,9.66E-05,-39.574135,76.948302,37.374167,10.611936,10.612465,112.624419,3.04932,-0.02783,0.05424,0.00279,Real Rigth
22,2.639677,0.060713,-102.776885,0.000103,-39.574135,76.948302,37.374167,10.639926,10.640494,113.220105,3.065536,-0.020377,0.05424,0.003338,Relaxing
22,2.771176,0.056482,0.930273,0.000111,-39.574135,76.948302,37.374167,10.729563,10.730179,115.136742,3.068329,-0.020811,0.05424,0.002958,Real Left
22,3.046662,0.0565,-11.52061,0.00012,-33.22484,69.037555,35.812716,10.608366,10.609025,112.551408,2.980155,-0.02783,0.258375,0.001265,Relaxing
22,3.213365,0.056509,-39.551456,0.000131,-32.983581,68.796297,35.812716,10.598874,10.599592,112.35136,2.954347,-0.041455,-0.993303,0.003907,Real Rigth
22,3.253309,0.056511,-18.70563,0.000144,-32.983581,68.796297,35.812716,10.505218,10.506,110.376031,2.967104,-0.038924,1.070586,0.004178,Relaxing
22,3.192688,0.056499,-16.365545,0.00016,-32.983581,68.796297,35.812716,10.541663,10.542535,111.145045,2.960654,-0.056854,-0.993303,0.002597,Real Left
22,3.459,0.051815,21.264675,0.00018,-32.983581,68.796297,35.812716,10.669742,10.670731,113.864509,2.941449,-0.055465,-0.993303,0.001702,Relaxing
22,3.266132,0.055702,-251.062506,0.000205,-32.983581,68.796297,35.812716,10.708596,10.70973,114.698324,2.947923,-0.048444,1.070586,-5.54E-05,Real Rigth
22,3.601751,0.057897,-43.027376,0.000238,-32.983581,68.796297,35.812716,10.814035,10.815366,116.97214,2.997904,-0.054041,1.070586,0.000184,Relaxing
22,4.141168,0.056728,-116.512596,0.000286,-32.681958,68.494674,35.812716,11.104425,11.106062,123.344622,2.940488,-0.060346,-0.146988,-0.001455,Real Rigth
22,4.972563,0.06642,-81.780754,0.000354,-32.681958,68.494674,35.812716,10.645026,10.646972,113.358007,3.086083,-0.036918,1.222906,-0.00815,Relaxing
22,5.994746,0.066632,71.624022,0.00047,-32.681958,68.494674,35.812716,11.741413,11.744258,137.927595,2.740598,-0.071354,1.222906,-0.005492,Real Left
22,6.511685,0.066544,-4.341969,0.000688,-31.177055,59.835244,28.658189,10.850956,10.854812,117.826937,2.742203,0.002876,0.236448,-0.011733,Relaxing
22,9.178585,0.055215,-152.656262,0.001317,-30.79754,58.933733,28.136193,10.667826,10.675081,113.957352,2.895102,0.142598,0.732007,-0.003509,Real Left
22,5.851948,0.060137,83.679197,-0.041766,-21.73782,42.119802,20.381982,8.356258,8.362378,69.929372,2.566876,-0.06154,-0.046122,0.005066,Relaxing
22,9.275162,0.051017,130.792607,0.058261,-57.616566,105.018657,47.402092,15.825568,15.831423,250.633942,3.262425,0.263236,2.769162,-0.004787,Real Fists
22,8.566461,0.066723,-55.420536,0.014151,-51.561122,103.422,51.860878,15.284302,15.288118,233.726556,3.076336,-0.149189,-1.401452,0.004084,Relaxing
22,4.791174,0.054133,-195.909244,0.003677,-42.239677,80.413914,38.174236,12.771405,12.77381,163.170212,2.900888,-0.070977,-0.826512,0.011422,Real Feet
22,5.433228,0.050855,51.53648,0.001322,-42.450884,90.139966,47.689082,12.954381,12.956327,167.86642,3.142023,0.026443,1.267,-0.010929,Relaxing
